date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:18:27	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:18%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/j/scripts.ff.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:27	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:19%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.100.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:28	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:19%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.101.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:28	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:19%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.102.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:28	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:20%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.103.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:29	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:20%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.104.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:29	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:20%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.105.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:29	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:20%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.106.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:29	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:21%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.107.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:29	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:21%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.108.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:30	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:21%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.109.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:30	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:22%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.10a.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:30	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:22%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.10b.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:30	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:22%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.10c.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:31	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:23%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.10d.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:31	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:23%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.10e.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:31	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:23%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.10f.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:32	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:24%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.110.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:32	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:24%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.111.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:32	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:24%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.112.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:33	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:24%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.113.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:33	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:24%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.114.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:33	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:25%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.115.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:34	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:25%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.116.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:34	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:25%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.117.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:34	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:26%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.118.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/img/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:35	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:26%20GMT	https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.119.delaye	(from https://dev.bekasikab.go.id/telagaasih/assets/icofont/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
16:18:35	2888/2888	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2009:18:26%20GMT	https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js	C:/Users/HP/Music/file%20diskom/project%20saya/dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js//scripts.11a.delaye	(from https://dev.bekasikab.go.id/telagaasih/vendor/assets_lu/flexslider/css/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/js/scripts.js)
